row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol,entrez
ENSG00000233559,1.17366451172676,-0.0774350670298408,0.0781265421855677,-0.991149292719439,0.321612686502767,0.437801926743206,AC016831.7,NA
ENSG00000233593,1.07099460010971,0.00999316297082723,0.0818141004120151,0.122144751583184,0.902784380554091,NA,RP4-665J23.1,NA
ENSG00000233597,1.3406910998963,-0.0333444012784552,0.0758612545898143,-0.439544553524064,0.660267006476006,0.765413133754418,RP11-343B5.1,NA
ENSG00000233603,1.05972089715668,0.0170334003949699,0.0822795883080883,0.207018541842844,0.835995377864603,NA,JTBP1,NA
ENSG00000233608,1.1534201186289,-0.106614538554449,0.0783476420441425,-1.36078809486545,0.173580665232924,0.262601649539842,TWIST2,117581
ENSG00000233621,1.15661859425018,-0.00752060453382343,0.0790567463662524,-0.0951291936425278,0.924212210046803,0.955198455884841,LINC01137,728431
ENSG00000233654,1.06212850087521,0.0178191017712373,0.0821930900720451,0.216795618167151,0.828367626951046,NA,AC093388.3,NA
ENSG00000233705,1.05891601663171,0.019857249021776,0.0823282072001125,0.241196179257367,0.809403072011732,NA,SLC26A4-AS1,286002
ENSG00000233723,1.05811572839834,0.0180508700865661,0.0823475594389386,0.219203461639333,0.826491559059125,NA,LINC01122,NA
ENSG00000233730,1.05894574994161,0.0198581391522374,0.082327645123183,0.241208638028267,0.809393416352319,NA,RP4-666F24.3,NA
ENSG00000233747,1.18980365850782,-0.0175293570691214,0.0776788909489449,-0.225664358167043,0.821462481087248,0.888282113777029,RPL36AP13,NA
ENSG00000233757,1.06785362004955,0.0165776457317274,0.0819753362089873,0.202227236854076,0.839739081064793,NA,AC092835.2,NA
ENSG00000233762,4.55144243120238,-0.202458144701757,0.116697614394102,-1.73489531686595,0.0827593488151138,0.137749858275735,AC007969.5,NA
ENSG00000233783,1.37935674796581,-0.725300612344864,0.0866850325995121,-8.3670801128469,5.90635428953839e-17,6.07424555189633e-16,AP001442.2,NA
ENSG00000233818,1.12659129324118,-0.053200579652996,0.0795016161505434,-0.669176077531002,0.503383164508715,0.622990798845074,AP000695.4,NA
ENSG00000233822,1.07317192110009,0.0107837523074405,0.0817288881046306,0.131945418046493,0.895027464241773,NA,HIST1H2BN,8341
ENSG00000233830,1.38043776748333,-0.107335882486455,0.0807955259773868,-1.328487947668,0.184016962525577,0.27558073802938,EIF4HP1,NA
ENSG00000233846,1.17798967276049,-0.00577066787024814,0.0786315671249408,-0.0733886921149479,0.941496815716006,0.96607939983313,RP11-307L3.2,NA
ENSG00000233873,1.19866326842478,-0.0469207681530021,0.0773045841921226,-0.606959711941421,0.543877649223661,0.661122373324487,RPL7P44,NA
ENSG00000233877,1.05894574994161,0.0198581391522374,0.082327645123183,0.241208638028267,0.809393416352319,NA,RP11-182I10.2,NA
ENSG00000233912,1.16163170599776,0.235227917995492,0.0849252825306445,2.76982202456155,0.00560869304937499,0.0126375996286868,AC026202.3,NA
ENSG00000233913,18.6620088949509,-0.237400370190009,0.119702971682911,-1.98324541865906,0.0473400228701432,0.0849631421896347,CTC-575D19.1,NA
ENSG00000233927,135.539579433137,-0.424436262497688,0.085940571191551,-4.93871819343243,7.86377565098307e-07,3.07626626631529e-06,RPS28,6234
ENSG00000233929,1.28135725867747,-0.000230755273305928,0.0779583790311633,-0.00295998039176373,0.997638280793827,0.999112613756416,MT1XP1,NA
ENSG00000233937,1.27888787016843,0.164646813229006,0.0818306979211952,2.01204214813816,0.0442154941899354,0.080116963831336,CTC-338M12.4,NA
ENSG00000233954,1.29561001078454,-0.144713058805812,0.0790821119957537,-1.8299088776686,0.0672635657276537,0.115015272145602,UQCRHL,440567
ENSG00000233967,1.06207775525519,0.0178187461984395,0.0821930468097663,0.216791406208368,0.828370909554168,NA,RP11-250B2.3,NA
ENSG00000234004,1.47741631707826,-0.0686710012578983,0.0782500021781064,-0.877584656184353,0.380169159069962,0.500104955171067,RP11-543B16.1,NA
ENSG00000234009,2.42138958023368,-0.206350069732785,0.0980302147585837,-2.10496396688467,0.0352944447657322,0.0657770003931382,RPL5P34,NA
ENSG00000234036,1.2684392256755,0.017784045350029,0.0759099997236878,0.234278032074336,0.814769139268639,0.883510612840692,TXNP6,NA
ENSG00000234040,1.33760360046818,-0.231810485798822,0.0797580456761434,-2.90642133760505,0.00365588806869704,0.00855494799034373,RP11-254B13.4,NA
ENSG00000234062,1.1003673574944,-0.0411029443467934,0.0805190384845108,-0.510474853157869,0.60971882767757,0.721065014059087,RP11-308D16.2,NA
ENSG00000234076,1.05894574994161,0.0198581391522374,0.082327645123183,0.241208638028267,0.809393416352319,NA,TPRG1-AS1,100874043
ENSG00000234083,1.05894574994161,0.0198581391522374,0.082327645123183,0.241208638028267,0.809393416352319,NA,AJ006995.3,NA
ENSG00000234093,1.17097553487005,-0.00545415436845945,0.0783278645685081,-0.069632363891257,0.944486276790955,0.967463945811808,RPS15AP11,NA
ENSG00000234106,1.73856323862545,-0.139113773033669,0.085769593742099,-1.62194744039445,0.104814602511332,0.169691808245838,RP11-288E14.2,NA
ENSG00000234118,1.24372216398481,0.00958089706587432,0.0763263814918453,0.125525367227031,0.900107643719649,0.93952671389032,RPL13AP6,644511
ENSG00000234127,1.34622254847323,-0.0420629937272539,0.0786671360254001,-0.534695882581419,0.592860169119425,0.70610312277145,TRIM26,7726
ENSG00000234136,1.09627819009392,0.10388186505076,0.0824356323728731,1.26015731378006,0.207612618127796,0.305317132463951,AC055764.1,NA
ENSG00000234160,1.05974475992458,0.0216622189654366,0.0823083348079115,0.263183783464836,0.792408929257836,NA,RP11-613M10.6,NA
ENSG00000234171,1.09562607616604,-0.0117522093797749,0.0807722709400662,-0.145498068124086,0.88431764093413,0.930034323154746,RNASEH1-AS1,100506054
ENSG00000234176,1.35398167627639,-0.0500021251151895,0.0779068185733352,-0.641819625430109,0.520990305474038,0.63947657200084,HSPA8P1,NA
ENSG00000234222,1.15044416990828,0.0456797975315896,0.079944593527006,0.571393205172261,0.567733134005425,0.682853098405939,RP11-315I20.1,NA
ENSG00000234241,1.21199696410427,-0.0212403493549055,0.0788197427901398,-0.26948006429631,0.787560281366689,0.863365548401984,RP4-775C13.1,NA
ENSG00000234253,1.25342651952893,-0.0752511156610353,0.0757822316062959,-0.992991550472941,0.320714072191429,0.436923207256057,RPL7P13,NA
ENSG00000234268,1.34786011703015,-0.0700812499470986,0.0735396590722114,-0.952972189853139,0.340604161449702,0.458339613103055,AP000936.1,NA
ENSG00000234272,1.05894574994161,0.0198581391522374,0.082327645123183,0.241208638028267,0.809393416352319,NA,RPL30P2,NA
ENSG00000234274,1.07247504112203,0.0227061873579299,0.0818321082768772,0.277472838425523,0.78141705912522,NA,COX7BP2,NA
ENSG00000234287,2.0551705993306,-0.108293390180111,0.0910848263939769,-1.1889289848531,0.23446761319548,0.337684219133901,RP11-761N21.2,NA
ENSG00000234322,1.16202572461355,0.00996371199129013,0.078784679852982,0.126467633172885,0.899361768286112,0.939397321114131,ST13P18,NA
ENSG00000234327,1.1148535842336,-0.0402433176009554,0.0799406733980326,-0.503414793625517,0.614672672768441,0.725574345778435,AC012146.7,101928000
ENSG00000234329,1.07012191313069,0.0219421957834647,0.0819162765851639,0.267861244409132,0.788806126354626,NA,RP11-767N6.2,NA
ENSG00000234332,1.06764176813318,0.0119867097154473,0.0819452485958874,0.146277055971355,0.883702677704036,NA,BCAS2P2,NA
ENSG00000234336,1.06130554667573,0.016014238795249,0.0822129362833934,0.194789768121733,0.845557532717982,NA,JAZF1-AS1,NA
ENSG00000234337,1.7460222756018,-0.176733829779385,0.0873489173873187,-2.02330876060799,0.0430413242384451,0.0783182294981735,RP11-297L17.6,NA
ENSG00000234358,1.06932807029223,0.0155685720197964,0.0819070307328777,0.190076137304623,0.849249468860841,NA,AC003080.4,NA
ENSG00000234369,1.0786742601482,0.0597096142476823,0.0818963776825015,0.729087365489673,0.465948222636033,NA,TATDN1P1,NA
ENSG00000234389,1.06913596518716,0.0109902470037125,0.081880033069705,0.134223773387541,0.893225627564169,NA,AC007278.3,NA
ENSG00000234420,1.23956912587056,0.11664373956646,0.081466178677574,1.43180570710346,0.152199433514603,0.235008683183039,ZNF37BP,100129482
ENSG00000234444,1.32604768881166,-0.160976447172588,0.0835712630238763,-1.92621771345728,0.0540771949497365,0.0952144982499599,ZNF736,728927
ENSG00000234456,2.03197253066759,-0.144016176390039,0.0924757243538421,-1.5573403441425,0.119389701610476,0.189929588501974,MAGI2-AS3,100505881
ENSG00000234473,1.06215412088159,0.0270612964035048,0.0822506778418328,0.329010010781229,0.742148121393546,NA,ZNF101P2,NA
ENSG00000234498,2.44481816430586,-0.0833945606048823,0.099187025512354,-0.840780940592832,0.400470666427451,0.521152643421918,RPL13AP20,387841
ENSG00000234500,1.05894574994161,0.0198581391522374,0.082327645123183,0.241208638028267,0.809393416352319,NA,GS1-124K5.10,NA
ENSG00000234518,1.46958490798637,-0.326383399225511,0.0828460348459392,-3.93963814722641,8.16046004963461e-05,0.000246281216882579,PTGES3P1,NA
ENSG00000234545,5.61074323837069,-0.231232981238383,0.109259859365524,-2.11635803469968,0.0343143683561199,0.0641483334182168,FAM133B,257415
ENSG00000234562,1.06208006289318,0.0224350263131348,0.0822216990260936,0.272860164395471,0.784960709109438,NA,TPMTP2,NA
ENSG00000234584,1.06301663478398,0.0103888224120135,0.0821171100970763,0.126512274965986,0.899326433098689,NA,AC019186.1,NA
ENSG00000234585,1.35912523308622,0.247108635814704,0.0847761529496412,2.91483662819062,0.00355874782029782,0.00835027352630657,CCT6P3,643180
ENSG00000234589,1.27599864384482,-0.0663625649164314,0.0753702693282926,-0.880487299672155,0.378595382307734,0.498548899221923,RP11-253E3.1,NA
ENSG00000234608,2.21375278816705,-0.498839902701875,0.0868984151826277,-5.74049482552129,9.4400305659924e-09,4.50704580637899e-08,MAPKAPK5-AS1,51275
ENSG00000234616,1.08683708401446,-0.008801896029291,0.081109542567217,-0.108518624944737,0.913584307188632,NA,JRK,8629
ENSG00000234618,1.32435453239174,0.00915106931146757,0.0757502335758659,0.120805823024988,0.903844837781504,0.942000144812691,RPSAP9,NA
ENSG00000234648,1.4479389446624,-0.0153607945826904,0.0774172956144809,-0.198415540878402,0.842719959294097,0.902628900149789,AL162151.3,NA
ENSG00000234650,1.05894574994161,0.0198581391522374,0.082327645123183,0.241208638028267,0.809393416352319,NA,PCCA-AS1,NA
ENSG00000234684,1.34985345120036,0.408936016168408,0.090423034844984,4.52247612424714,6.11203828251708e-06,2.14451400476772e-05,SDCBP2-AS1,100507495
ENSG00000234690,1.06295921942934,0.0242357368646144,0.0822025937959537,0.294829344737871,0.768124248437696,NA,AC073283.4,101927043
ENSG00000234719,1.14063686050491,0.170881225731965,0.0833653382005526,2.04978747067367,0.0403851747995262,0.0741100155318868,RP11-166B2.1,NA
ENSG00000234737,1.09064506936813,-0.00891534290551045,0.0809997701673573,-0.110066274102878,0.912356814976173,NA,KRT18P15,NA
ENSG00000234740,1.19737955740813,0.256073584062705,0.0851102644475535,3.00872739292805,0.00262344396757759,0.00630879540382242,RP11-272P10.2,NA
ENSG00000234741,32.4332570779499,-0.377986853934548,0.126745427305714,-2.98225239339666,0.00286135999435358,0.0068373886042651,GAS5,60674
ENSG00000234742,1.31740936845204,-0.00522901414530019,0.0743026936799298,-0.0703744896224755,0.943895595227464,0.967022837874411,AC144530.1,NA
ENSG00000234743,1.21136642777159,0.0109866533380148,0.0775318883416375,0.141704962603297,0.887313054911431,0.931401229634271,EIF5AP4,NA
ENSG00000234745,312.805252414858,-0.560391766916018,0.131734290855908,-4.25395516440727,2.10027372465406e-05,6.89478611483826e-05,HLA-B,3106
ENSG00000234771,1.08434488390206,-0.023117692997253,0.081152359396256,-0.284867786583659,0.775745436453037,NA,SLC25A25-AS1,NA
ENSG00000234782,1.52699366325225,-0.0873748005945737,0.0779938821370598,-1.1202776192244,0.262595476294901,0.371221775333129,TPT1P9,NA
ENSG00000234785,1.29049328537114,0.0212530734803885,0.0754926017586377,0.281525248637451,0.778307565233849,0.857188171553576,EEF1GP5,NA
ENSG00000234797,4.3312882069612,-0.323470102712128,0.118522921627725,-2.72917759931814,0.00634924993012636,0.014124509601555,RPS3AP6,NA
ENSG00000234801,1.22478783092898,-0.0815538310756686,0.0764979750426278,-1.06609137078757,0.286382340037041,0.397912406232908,MORF4,NA
ENSG00000234825,1.54380775660183,-0.225921153850736,0.0827984270383482,-2.72856818579536,0.00636099380916374,0.0141441818542933,XRCC6P2,NA
ENSG00000234832,1.06227506703452,0.0270649853355662,0.0822570940343919,0.329029193813366,0.742133621985221,NA,RP3-322G13.7,NA
ENSG00000234851,3.26493187179863,-0.239205432781015,0.10902913468973,-2.1939588300112,0.0282383694224949,0.0539668600508348,RP11-3P17.3,NA
ENSG00000234853,1.14949294244464,-0.061526978404803,0.0818798657691697,-0.751429888493659,0.452393980758365,0.573995050764813,NDUFA5P3,NA
ENSG00000234857,1.05894574994161,0.0198581391522374,0.082327645123183,0.241208638028267,0.809393416352319,NA,HNRNPUL2-BSCL2,NA
ENSG00000234883,1.63568401478154,0.12991356587518,0.0907665892476871,1.43129280225202,0.152346315930929,0.235187074142448,MIR155HG,114614
ENSG00000234902,1.0605398665186,0.0188366026691899,0.0822602770994365,0.228987833902141,0.818878372062152,NA,AC007879.2,NA
ENSG00000234912,1.25982624636462,-0.0927470987211696,0.0754682401347972,-1.2289553665954,0.219088540948992,0.319202547483436,SNHG20,654434
ENSG00000234925,1.12903818715706,-0.15702761209499,0.0805223334717154,-1.95011253803453,0.0511627071727921,0.0908389881686776,ATP5HP4,NA
ENSG00000234943,1.05894574994161,0.0198581391522374,0.082327645123183,0.241208638028267,0.809393416352319,NA,AC092839.4,NA
ENSG00000234961,1.25565103538,0.0886524837053839,0.0804736980072481,1.10163302918426,0.27062124296145,0.380033364316811,RP11-124N14.3,NA
ENSG00000234964,2.06909159921566,0.368071044197518,0.100840176612488,3.65004362905823,0.000262195770175203,0.000737345517057751,FABP5P7,NA
ENSG00000234969,1.05894574994161,0.0198581391522374,0.082327645123183,0.241208638028267,0.809393416352319,NA,RP13-33H18.1,NA
ENSG00000235001,1.61589425100178,-0.174276851745685,0.0767108203695686,-2.27186791779926,0.0230944891556904,0.0452821364525982,EIF4A1P2,NA
ENSG00000235043,1.20745445424356,-0.050778757054555,0.0794480012690297,-0.639144550441315,0.522728900328666,0.641112581673658,TECRP1,NA
ENSG00000235045,1.23658767831112,-0.0397081577447816,0.0763155845280349,-0.520315188442206,0.602843911474841,0.715385036458998,RPL7P8,NA
ENSG00000235065,1.3463354276725,-0.100091298687325,0.075462610771846,-1.32636941213101,0.184717365385924,0.276492585572092,RPL24P2,NA
ENSG00000235066,1.05973848327237,0.0170325214553708,0.082279597075126,0.207007837432883,0.836003737687308,NA,AC009303.1,NA
ENSG00000235082,1.33673971254352,-0.142995901209759,0.0788685166335342,-1.81309231254083,0.0698175846583055,0.118810828476407,SUMO1P3,NA
ENSG00000235084,1.4229909298518,-0.0407374156020402,0.0788060364095723,-0.516932680008406,0.605203153710052,0.717226492753317,CHCHD2P6,NA
ENSG00000235098,1.25287400777271,-0.319727044935161,0.0794362933285641,-4.02494919561147,5.69876171680773e-05,0.000175880084771495,ANKRD65,441869
ENSG00000235109,1.06368407392753,0.0121943765259931,0.082097714581191,0.148534908531874,0.88192063847143,NA,ZSCAN31,64288
ENSG00000235121,1.06373312382437,0.0214168314087247,0.0821546521085372,0.260689210641782,0.794332187103937,NA,RP11-90L20.2,NA
ENSG00000235128,1.06610803650997,-0.000788544674304013,0.0819283163920466,-0.00962481238514212,0.992320629363114,NA,AC013474.4,NA
ENSG00000235162,1.26980006089353,-0.161261712376485,0.0747389867292546,-2.15766522177592,0.030953869776389,0.0585362382438004,C12orf75,387882
ENSG00000235174,2.55154689651758,-0.08622682039131,0.0970028073277053,-0.888910566268554,0.374051146321052,0.493721427408671,RPL39P3,NA
ENSG00000235175,1.18179412160797,-0.0214827007245994,0.0779304076331747,-0.275665191252693,0.782805233392211,0.860573002211743,RPL26P37,NA
ENSG00000235185,1.05894574994161,0.0198581391522374,0.082327645123183,0.241208638028267,0.809393416352319,NA,RP5-1056L3.1,NA
ENSG00000235194,1.14381344790194,-0.15904046496969,0.0802425001327432,-1.98199787776543,0.0474794781736544,0.0851872246307377,PPP1R3E,90673
ENSG00000235262,1.06852788648014,0.00460868611086907,0.0818703814077058,0.0562924714851187,0.955108816211067,NA,KDM5C-IT1,NA
ENSG00000235272,1.17716212712268,0.0159199623225668,0.0795504688893238,0.200124053884783,0.841383561595006,0.901532641808201,FAM103A2P,NA
ENSG00000235278,1.05894574994161,0.0198581391522374,0.082327645123183,0.241208638028267,0.809393416352319,NA,ZNF652P1,NA
ENSG00000235280,1.07916761432778,0.00958575891010532,0.0815128639234628,0.117598112110328,0.906386100884947,NA,MCF2L-AS1,NA
ENSG00000235297,1.5659471070595,-0.0927181140727336,0.0767496373721198,-1.20805931138399,0.227024449083794,0.328546520087253,FAUP1,NA
ENSG00000235298,2.04147819243323,0.184264540786514,0.097990837727112,1.88042622208884,0.0600500126048931,0.104346537300632,RP11-575L7.8,NA
ENSG00000235313,1.06443136313349,0.00479245411292773,0.0820280329919489,0.0584245889865251,0.953410429042978,NA,HM13-IT1,NA
ENSG00000235314,1.06459068710075,0.0185990515735394,0.082106910040073,0.226522366564057,0.820795165285226,NA,LINC00957,NA
ENSG00000235357,1.05894574994161,0.0198581391522374,0.082327645123183,0.241208638028267,0.809393416352319,NA,RP1-159G19.1,NA
ENSG00000235363,4.75888555503248,-0.525316295795165,0.123924444723996,-4.23900463677805,2.24513021832405e-05,7.34040951250751e-05,SNRPGP10,NA
ENSG00000235403,1.06290271684232,0.0288548156060581,0.0822371838017543,0.350873099881644,0.72568355323328,NA,AC114808.3,NA
ENSG00000235411,1.13027051170222,-0.0488742980646594,0.0795707809672861,-0.614224184688511,0.539067193981343,0.656728296407959,AC007041.2,NA
ENSG00000235437,2.29036531720635,-0.370555902424634,0.106778011409497,-3.47033904764848,0.000519801770524252,0.00140113419473903,LINC01278,92249
ENSG00000235448,1.06056773755221,0.0234647423836658,0.0822890915643269,0.28515009629585,0.775529151160622,NA,LURAP1L-AS1,NA
ENSG00000235453,1.29408563091148,-0.374342410413321,0.0791213025487829,-4.73124681159688,2.23145012481498e-06,8.26381958573834e-06,TOPORS-AS1,100129250
ENSG00000235459,1.24243754803421,-0.0701415590322128,0.0760399765162812,-0.922430045953453,0.356304303474728,0.475124829307946,RPS26P31,NA
ENSG00000235470,1.0580963454966,0.0180503231962978,0.0823475408926644,0.219196869762334,0.826496693764286,NA,NEURL1-AS1,102724341
ENSG00000235472,1.15026359154971,-0.0698256535255231,0.0785867379799438,-0.888517010889845,0.374262709640972,0.493894352222508,EIF4A1P7,NA
