row,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol,entrez
ENSG00000255198,-0.0211863583035501,0.0725488684099446,-0.292028790633018,0.770264611204806,0.851122673902604,SNHG9,NA
ENSG00000255200,0.0645045854642832,0.0773414798938627,0.834023160053366,0.404267933040363,0.524666921153447,AP003068.18,NA
ENSG00000255201,0.0392792423649739,0.0812113385203059,0.483666974103038,0.628622235127607,NA,RP11-350N15.4,NA
ENSG00000255202,-0.0042538049154381,0.0815733938259241,-0.0521469650326874,0.958411591162686,NA,RP4-541C22.5,NA
ENSG00000255224,0.0374565540646617,0.0811996032900366,0.461289865307232,0.644590655100107,NA,CTD-3065J16.9,NA
ENSG00000255267,-0.0180503217682994,0.0823482819383733,-0.21919487988599,0.826498243768624,NA,RP11-430H10.2,399886
ENSG00000255282,0.649217814221077,0.094213394300519,6.89092903446639,5.54291869366889e-12,3.64619648852993e-11,WTAPP1,100288077
ENSG00000255284,-0.0179006475791423,0.0816532013695669,-0.219227749541906,0.826472640199347,NA,AP006621.5,171391
ENSG00000255302,-0.0771731776342382,0.130486499117651,-0.591426531910067,0.55423466753912,0.671079330916105,EID1,23741
ENSG00000255304,-0.0198581391084024,0.0823283843731272,-0.241206471614963,0.809395095340014,NA,OR4A46P,NA
ENSG00000255321,0.0785116835497983,0.0811444287130557,0.967554825327968,0.333266747739602,NA,RP11-91I20.4,NA
ENSG00000255330,-0.0792867233749014,0.0821338994946631,-0.965334945287156,0.334377074037718,NA,SOGA3,387104
ENSG00000255339,-0.0216638877738362,0.0823096401872523,-0.263199884297287,0.792396519976936,NA,RP11-411B6.6,NA
ENSG00000255363,-0.0293459237724774,0.0819952375426365,-0.357897905438934,0.720419718260704,NA,RP11-672A2.5,NA
ENSG00000255389,-0.0163514553117974,0.0818230870896262,-0.199839139458116,0.841606389824311,NA,C6orf3,NA
ENSG00000255410,-0.0180512753769569,0.0823483138961839,-0.219206375005006,0.826489289711839,NA,RP11-732A19.6,NA
ENSG00000255423,0.00183810096170144,0.0800911458430354,0.0229501144271777,0.981690065374755,0.989716565158397,EBLN2,55096
ENSG00000255434,-0.0198581391084024,0.0823283843731272,-0.241206471614963,0.809395095340014,NA,CTD-2530H12.8,NA
ENSG00000255438,-0.0216640576070481,0.0823096380679399,-0.263201954419557,0.792394924490033,NA,CTD-2653D5.1,NA
ENSG00000255440,-0.0198581391084024,0.0823283843731272,-0.241206471614963,0.809395095340014,NA,RP11-632K5.2,NA
ENSG00000255449,-0.0188367176818599,0.0822609914379957,-0.22898724355952,0.818878830898718,NA,RP11-91P24.6,NA
ENSG00000255471,-0.0111674516455561,0.0813474318166798,-0.137280936793708,0.890808738001577,NA,RP11-736K20.5,NA
ENSG00000255507,-0.0596463780977787,0.0815790708207513,-0.731148044439438,0.464688731034172,0.585536874433465,RP11-535A19.2,NA
ENSG00000255508,0.0333131284532897,0.0895505317394129,0.372003692286597,0.70989010028208,0.80559571536918,RP11-864I4.1,NA
ENSG00000255517,-0.00919491852873943,0.0818988205102681,-0.112271684396073,0.910607992410585,NA,CTD-3074O7.5,101928069
ENSG00000255529,0.242966809340509,0.105088859704023,2.3120129957144,0.020776967158165,0.0411723304590466,POLR2M,81488
ENSG00000255561,-0.0262621404373617,0.0817939142326653,-0.321076949107218,0.748152078195699,NA,FDXACB1,91893
ENSG00000255642,0.0150128182028879,0.0763772502899772,0.196561386353785,0.844170790261639,0.903379368537163,PABPC1P4,NA
ENSG00000255717,0.884217653678364,0.119375965546498,7.40699896859855,1.2918946651669e-13,1.00652837742597e-12,SNHG1,NA
ENSG00000255730,-0.169787075895505,0.0838359563567556,-2.02522978533212,0.0428437745554739,0.077993999959076,CTC-435M10.3,NA
ENSG00000255737,-0.202512691506846,0.08324923152109,-2.43260733830969,0.0149905475986543,0.0307966299187587,AGAP2-AS1,100130776
ENSG00000255775,-0.0834225390009172,0.0821389592898329,-1.0156269293181,0.309807076120839,NA,RP3-454B23.1,NA
ENSG00000255790,-0.0198581391084024,0.0823283843731272,-0.241206471614963,0.809395095340014,NA,RP11-711K1.7,NA
ENSG00000255823,-0.197060523480356,0.126119719544477,-1.56248780279646,0.118173117041498,0.188316490350713,MTRNR2L8,100463486
ENSG00000255857,0.0464646007486586,0.0810874277061028,0.573018556181942,0.56663212989973,NA,PXN-AS1,NA
ENSG00000255883,-0.0944330623624385,0.0785741262266752,-1.20183407563468,0.229427820294738,0.331706841402443,RP11-79P5.10,NA
ENSG00000255909,0.0453534748600742,0.0783406497845614,0.578926457526166,0.562638797073479,0.678281199301915,PDCD5P1,NA
ENSG00000255970,-0.0198581391084024,0.0823283843731272,-0.241206471614963,0.809395095340014,NA,RP11-43N5.1,101927901
ENSG00000256029,0.0572088343388933,0.0812755550778129,0.703887340838481,0.481502935639646,NA,RP11-190A12.7,NA
ENSG00000256043,-0.115777206026463,0.0822027995518298,-1.40843385696936,0.159002639722781,0.244109757135063,CTSO,1519
ENSG00000256045,-0.0664198353742355,0.0885187275705817,-0.750347832567686,0.453045241268476,0.574627901922415,MTRNR2L10,100463488
ENSG00000256053,0.272345743981793,0.107008214421839,2.54509193946713,0.010924896935496,0.0231933335503398,APOPT1,84334
ENSG00000256056,0.213706504110354,0.0819851470682749,2.60664903037114,0.00914330254710181,0.0197405159869892,RP11-709A23.2,NA
ENSG00000256060,-0.109878427619406,0.0979912681555637,-1.12130835417877,0.262156630725139,0.370731506808961,TRAPPC2B,NA
ENSG00000256073,-0.0242420586248693,0.0811361473188795,-0.298782471511664,0.765106026082092,NA,URB1-AS1,84996
ENSG00000256087,0.201577444085195,0.0795043964205782,2.53542512314477,0.0112310935656236,0.0237848816416046,ZNF432,9668
ENSG00000256148,0.0378215277030429,0.0757681028621067,0.499174801458019,0.617656244861059,0.728171518331808,RP11-809N8.5,NA
ENSG00000256162,-0.018050601060219,0.0823482914598961,-0.219198246134951,0.826495621646038,NA,SMLR1,100507203
ENSG00000256167,0.166690388047782,0.0798176697229274,2.08838955868316,0.0367627085828992,0.0682082865831037,ATF4P4,NA
ENSG00000256211,-0.022557522880421,0.079232435116821,-0.28470061341876,0.775873520647478,0.855677249566863,RP11-1018J11.1,NA
ENSG00000256223,0.322912916732053,0.0808292607487945,3.99500024793767,6.46941852510992e-05,0.000197735908375931,ZNF10,7556
ENSG00000256229,0.0626466742964302,0.0793838682826941,0.789161269810373,0.430017755354592,0.551510778571947,ZNF486,90649
ENSG00000256235,0.604292803191079,0.083734095378664,7.21680697042625,5.32224398326659e-13,3.85575517348882e-12,SMIM3,85027
ENSG00000256269,0.00283358787093815,0.080825723798637,0.0350579956202748,0.972033495445464,0.984199787650064,HMBS,3145
ENSG00000256338,0.0205255907033859,0.0753731058583642,0.272319821103779,0.78537611689224,0.862441070684237,RPL41P2,NA
ENSG00000256356,0.0395669087057929,0.0798869055509072,0.495286535796273,0.620397873718117,0.730832882170973,HSPA8P5,NA
ENSG00000256377,0.0428513432540751,0.0813237852756297,0.526922635350034,0.598247314337959,NA,RP11-1060J15.4,NA
ENSG00000256393,0.330985209579494,0.125457245860987,2.63823111457622,0.00833397623205962,0.0181058541549768,RPL41P5,NA
ENSG00000256433,-0.00101223575317605,0.0819096823723451,-0.012357949925561,0.990140033519108,NA,RP1-102E24.8,NA
ENSG00000256458,-0.0198581391084024,0.0823283843731272,-0.241206471614963,0.809395095340014,NA,RP11-363J17.1,NA
ENSG00000256464,0.166849355825799,0.0808603004176243,2.06342735513054,0.0390720431730451,0.0719406627614013,YWHABP2,NA
ENSG00000256525,-0.072470236640567,0.0861624094279647,-0.841088789434969,0.40029819496067,0.521025784996202,POLG2,11232
ENSG00000256537,0.0840098042242875,0.0682008772590272,1.23179946652618,0.218024002657896,0.317919880308678,RP11-785H5.1,NA
ENSG00000256552,-0.0198581391084024,0.0823283843731272,-0.241206471614963,0.809395095340014,NA,RP11-113C12.4,NA
ENSG00000256566,-0.0198581391084024,0.0823283843731272,-0.241206471614963,0.809395095340014,NA,RP4-734P14.4,NA
ENSG00000256571,0.00676926154584431,0.0813175201477635,0.083244810387033,0.933656882824846,0.961096326097235,RP11-274J7.2,NA
ENSG00000256618,0.0896353865137045,0.0826319175536157,1.08475500953423,0.278030176771309,0.388271889067896,MTRNR2L1,100462977
ENSG00000256625,-0.00560062046292222,0.0819465207040331,-0.0683448231212894,0.945511143828432,NA,RP11-582E3.4,NA
ENSG00000256646,0.219032722367297,0.0918199669084599,2.3854585199934,0.0170578459151062,0.0345676689649745,PSMA2,NA
ENSG00000256673,0.38753429150275,0.111597919574319,3.47259422918428,0.000515454029389984,0.00139065561311645,RP11-599J14.2,NA
ENSG00000256683,-0.0897960845717887,0.0783618652570175,-1.14591560929884,0.251830071937232,0.35864638648079,ZNF350,59348
ENSG00000256690,-0.158151250067757,0.0819615192197873,-1.92957929005269,0.0536589869240948,0.0945923374982408,RP11-727F15.9,NA
ENSG00000256745,0.163095055390596,0.0780065811349845,2.09078584162499,0.0365472658538017,0.0678606577408329,RP11-680H20.1,NA
ENSG00000256771,-0.063501409616219,0.0836341223559268,-0.759276331566824,0.447687272864349,0.56951816036349,ZNF253,56242
ENSG00000256789,-0.0234634901787637,0.0822897887052326,-0.285132463552817,0.775542659584014,NA,RP11-697H9.2,NA
ENSG00000256806,0.0203235807546428,0.0813087084866567,0.249955768981105,0.802621554272821,NA,C17orf100,NA
ENSG00000256826,-0.0234644662994578,0.0822898200947216,-0.285144216774912,0.775533655447047,NA,AC138744.2,NA
ENSG00000256849,0.0234372763104424,0.0788792906669218,0.297128385819408,0.766368493695512,0.848269557992407,RP11-405A12.1,NA
ENSG00000256940,-0.0262389064284763,0.0812629817682138,-0.322888797057896,0.74677946092876,NA,RP11-783K16.5,NA
ENSG00000256947,-0.154146633945421,0.0836507843682282,-1.84273985127111,0.0653670025509178,0.112280719093858,RP11-64D24.2,NA
ENSG00000256967,-0.0234643932419775,0.0822898173591142,-0.285143338447071,0.775534328332479,NA,RP11-273B20.1,NA
ENSG00000256968,-0.0405831851070493,0.0776673750116758,-0.522525514747324,0.601304486333933,0.714192776667112,SNRPEP2,NA
ENSG00000257043,-0.0147573090097916,0.0791179515403243,-0.18652289047537,0.852034729823064,0.909047633695013,RP11-137N23.1,NA
ENSG00000257086,-0.0874827205061891,0.0820212025336068,-1.06658666056919,0.286158526739928,NA,RP11-783K16.13,NA
ENSG00000257093,0.550379528822669,0.0794864140715043,6.92419623217069,4.38457786750873e-12,2.92563439817645e-11,KIAA1147,57189
ENSG00000257103,0.716918740265947,0.102165914595068,7.01720082580807,2.26357151500876e-12,1.5497449397941e-11,LSM14A,26065
ENSG00000257122,0.0977139410793554,0.0809758995831969,1.20670398948716,0.227546162134174,0.329183266279104,RRN3P3,NA
ENSG00000257164,-0.0198581391084024,0.0823283843731272,-0.241206471614963,0.809395095340014,NA,RP11-25I15.2,NA
ENSG00000257176,-0.125776452675652,0.082810225506139,-1.51885171072657,0.128799826289959,0.202922698942356,RP11-996F15.2,100506606
ENSG00000257218,-0.189643401954713,0.0839823359149711,-2.25813440277155,0.0239372813783083,0.0467148107518536,GATC,283459
ENSG00000257221,-0.0170327003449505,0.0822803340749189,-0.20700815737381,0.836003487822784,NA,RP11-689B22.2,NA
ENSG00000257243,0.0219471412983034,0.0816692654294543,0.268731954216746,0.78813596009167,NA,RP11-133N21.7,NA
ENSG00000257267,0.293563835960229,0.0827132948705731,3.5491735206485,0.000386442338218408,0.00106082899023881,ZNF271P,10778
ENSG00000257285,-0.0198581391084024,0.0823283843731272,-0.241206471614963,0.809395095340014,NA,RP11-298I3.1,101926933
ENSG00000257303,0.0489048325996999,0.0819507254749994,0.596758995313827,0.550668298211234,0.667630753043499,RP11-977G19.11,NA
ENSG00000257337,0.0107104774058211,0.0799035346075198,0.134042598471146,0.893368889653284,0.935807009584803,RP11-983P16.4,283335
ENSG00000257346,-0.0234642398460437,0.0822898125320627,-0.285141491079485,0.775535743598123,NA,RP11-386G11.8,NA
ENSG00000257354,-0.0371396153276708,0.0809245478270522,-0.458941277089909,0.646276336183274,0.753023165214414,RP11-631N16.2,NA
ENSG00000257365,0.178410777211307,0.0811328714562254,2.19899498204704,0.0278782791077852,0.0533884508301864,FNTB,2342
ENSG00000257390,-0.178233335944224,0.0877933814931973,-2.03014547239002,0.0423417545197005,0.077173116382513,RP11-762I7.5,NA
ENSG00000257433,0.185944228525728,0.0818141357409175,2.27276407483618,0.0230404010418156,0.0451980854203408,RP1-197B17.3,NA
ENSG00000257438,-0.0444943242045479,0.0836116712861469,-0.532154465042011,0.594619017487443,0.707918838159434,RP11-114F10.3,NA
ENSG00000257464,-0.0198581391084024,0.0823283843731272,-0.241206471614963,0.809395095340014,NA,RP11-161H23.8,NA
ENSG00000257475,-0.010377265381811,0.0814304038933173,-0.127437233338623,0.898594348519862,NA,RP11-983P16.2,NA
ENSG00000257511,-0.219876119997266,0.0884706296773037,-2.48530072408508,0.0129442035743126,0.0269732291760637,RP11-278C7.1,NA
ENSG00000257513,0.0898595779931008,0.0825307586179574,1.0888010663887,0.276241621273424,0.386456842488278,NPIPB1P,NA
ENSG00000257524,-0.229664389396614,0.0874809551188425,-2.62530729213708,0.00865707979739202,0.0187611463901874,RP11-203J24.9,NA
ENSG00000257557,-0.0976744614299553,0.0813157421450725,-1.20117530570769,0.229683206324744,0.332036351863645,RP11-84G21.1,NA
ENSG00000257576,0.125073420566428,0.0844941277587727,1.48026169254635,0.138803422141099,0.216481744082736,RP11-153M3.1,NA
ENSG00000257599,0.0165852577221181,0.078094008404626,0.212375546612814,0.831814061627017,0.896065372596945,OVCH1-AS1,101055625
ENSG00000257605,0.00319858372911304,0.0813490785640564,0.0393192373604378,0.968635869279413,NA,RP11-680A11.5,NA
ENSG00000257621,0.179904562752244,0.0982920230689492,1.83030684622338,0.0672040682295046,0.114929799106331,PSMA3-AS1,379025
ENSG00000257698,0.121528364545736,0.0798453875673209,1.52204614754072,0.127997518098791,0.201790216399972,RP11-620J15.3,NA
ENSG00000257704,-0.149805918964058,0.084284178685541,-1.77739074284599,0.075503972808707,0.12725104706003,INAFM1,255783
ENSG00000257718,0.269102239594137,0.0810582722872596,3.31986152678501,0.000900621084476316,0.00233894373196041,RP11-396F22.1,NA
ENSG00000257725,-0.0198581391084024,0.0823283843731272,-0.241206471614963,0.809395095340014,NA,RP11-654D12.3,NA
ENSG00000257727,1.24095788678513,0.116855180464448,10.6196223552338,2.41536276961469e-26,4.90541911059226e-25,CNPY2,10330
ENSG00000257740,-0.0201521169930526,0.0819366098664966,-0.245947654240119,0.80572275381226,NA,RP11-977G19.12,NA
ENSG00000257773,-0.0355377646982269,0.079094431657056,-0.449308048034461,0.653209452903427,0.759782753766966,ST13P3,NA
ENSG00000257777,-0.0180503217682994,0.0823482819383733,-0.21919487988599,0.826498243768624,NA,RP11-25J3.2,NA
ENSG00000257790,0.135861994708148,0.0758856517465456,1.79035155633796,0.0733974129037635,0.124150943103174,EIF4A1P4,NA
ENSG00000257802,-0.0216626590957214,0.0823090875622639,-0.263186723815087,0.792406663058525,NA,RP11-2H8.4,NA
ENSG00000257803,-0.0198569685578157,0.082328937503666,-0.241190633086106,0.809407370353636,NA,RP11-575G13.2,NA
ENSG00000257815,-0.0093986944832346,0.0800459333759983,-0.117416264472628,0.906530196036685,0.943459726888924,RP11-611E13.2,101928062
ENSG00000257894,-0.0252642066167661,0.0822706023386916,-0.307086685870591,0.758777391555722,NA,RP1-78O14.1,NA
ENSG00000257913,-0.00584994153728055,0.0814109635552596,-0.0718569254288431,0.942715769918412,NA,RP11-386G11.5,NA
ENSG00000257921,-0.0198581391084024,0.0823283843731272,-0.241206471614963,0.809395095340014,NA,RP11-571M6.15,NA
ENSG00000257923,0.308576293312693,0.128801805124456,2.39574509856075,0.0165866206721393,0.0337258496049355,CUX1,1523
ENSG00000257950,-0.122935303718372,0.0811096683500021,-1.51566769066155,0.12960340130926,0.204002540239819,P2RX5-TAX1BP3,NA
ENSG00000257954,-0.00548387597543313,0.0811059561656647,-0.0676137269651556,0.94609312786915,NA,RP11-161H23.10,NA
ENSG00000257964,-0.0198581391084024,0.0823283843731272,-0.241206471614963,0.809395095340014,NA,RP11-133N21.10,NA
ENSG00000258012,-0.0188365367691335,0.0822610080227907,-0.22898499814049,0.818880576123705,NA,RP11-603K19.1,NA
ENSG00000258016,-0.00493660345162226,0.0777052503518373,-0.0635298571109428,0.949344584721069,0.970940834789043,HIGD1AP1,NA
ENSG00000258044,-0.12589695147198,0.0828764335768939,-1.51909229244488,0.128739266539014,0.202853735409759,RP11-530C5.2,NA
ENSG00000258048,-0.0413606359683099,0.0821310213096597,-0.503593347662966,0.614547168250432,NA,RP11-530C5.1,NA
ENSG00000258086,0.569616919852631,0.0846935456775858,6.72562372132898,1.74841856478861e-11,1.09869422448807e-10,RP11-753H16.5,NA
ENSG00000258099,-0.0216631497119637,0.0823091037514239,-0.263192632705455,0.792402108938594,NA,RP11-686G8.2,NA
ENSG00000258102,-0.194542313030152,0.106125847741481,-1.83312847124719,0.0667834679677835,0.11430756755279,MAP1LC3B2,643246
ENSG00000258121,-0.0180503846711681,0.0823482840949617,-0.219195638009323,0.826497653232123,NA,RP11-722P11.4,NA
ENSG00000258136,-0.0360236941030868,0.0821690506851153,-0.438409520406111,0.661089446279592,NA,RP11-864J10.4,101929162
ENSG00000258137,0.0607281264216262,0.0800120934186401,0.758986845949448,0.44786042556644,0.569579606280943,RP11-753H16.3,102724050
ENSG00000258153,0.0436163058344326,0.0772083668354934,0.564916829899603,0.572130335806114,0.686556402967336,HSPE1P4,NA
ENSG00000258168,0.579939680246397,0.0847597041038718,6.84216263350435,7.80064543301402e-12,5.07062933902859e-11,RP11-588H23.3,NA
ENSG00000258177,0.0514708350078695,0.0828303603456154,0.62140059264627,0.534336082217029,0.652167499036608,RP11-394J1.2,NA
ENSG00000258289,-0.103610903685274,0.100269799197064,-1.03332114470124,0.301453635210962,0.415366673647579,CHURC1,91612
ENSG00000258301,0.0210912359218582,0.0781134367993704,0.27000778337317,0.787154265664138,0.863077048025174,RP11-488C13.5,100506603
ENSG00000258315,0.0805748922226496,0.0833828818747155,0.966324147247814,0.333882006691587,0.451099079702721,C17orf49,124944
ENSG00000258317,-0.019858135035787,0.0823289765308481,-0.241204687250622,0.809396478237357,NA,RP11-603J24.5,NA
ENSG00000258337,-0.0069762961201606,0.0800464046808773,-0.0871531475769979,0.930549780402372,0.958931523738411,RP11-115H15.2,NA
ENSG00000258365,-0.0170325839766401,0.0822803352544565,-0.207006740115557,0.836004594660232,NA,RP11-1105G2.3,NA
ENSG00000258366,-0.00939422583990515,0.0820567488530446,-0.114484499705555,0.908853733050878,NA,RTEL1,51750
ENSG00000258388,-0.0407120236764362,0.0818162542447264,-0.497603123636772,0.618763801669237,NA,PPT2-EGFL8,NA
ENSG00000258405,-0.0049516635723229,0.0806693027965497,-0.0613822532322009,0.951054785575183,0.972214366710981,ZNF578,147660
ENSG00000258412,0.00498621523593527,0.0813667761134169,0.0612807275169045,0.951135639165335,NA,RP11-404P21.5,NA
ENSG00000258427,0.26455347840483,0.0903705489256755,2.92743024746269,0.0034177571522947,0.00804444437637887,RBM8B,NA
ENSG00000258429,0.0338237121755482,0.0814937672482349,0.415046614209393,0.67810777943273,NA,PDF,64146
ENSG00000258441,0.123019338051812,0.0802706240455367,1.53255738963764,0.125384947092377,0.19821450819784,LINC00641,283624
